Produto,UF,Ano,area_colhida_ha,area_plantada_ha,producao_t,produtividade_kg_ha,valor_producao_mil_reais
Algodao herbaceo (em caroco),Sergipe,2010,,,,,
Algodao herbaceo (em caroco),Sergipe,2011,,,,,
Algodao herbaceo (em caroco),Sergipe,2012,35,35,26,743,49
Algodao herbaceo (em caroco),Sergipe,2013,45,45,101,2244,222
Algodao herbaceo (em caroco),Sergipe,2014,45,45,101,2244,162
Algodao herbaceo (em caroco),Sergipe,2015,,,,,
Algodao herbaceo (em caroco),Sergipe,2016,,,,,
Algodao herbaceo (em caroco),Sergipe,2017,,,,,
Algodao herbaceo (em caroco),Sergipe,2018,,,,,
Algodao herbaceo (em caroco),Sergipe,2019,55,55,186,3382,279
Algodao herbaceo (em caroco),Sergipe,2020,,,,,
Algodao herbaceo (em caroco),Sergipe,2021,,,,,
Algodao herbaceo (em caroco),Sergipe,2022,,,,,
Algodao herbaceo (em caroco),Sergipe,2023,,,,,
Algodao herbaceo (em caroco),Sergipe,2024,,,,,
Algodao herbaceo (em caroco),Tocantins,2000,,,,,
Algodao herbaceo (em caroco),Tocantins,2001,200,200,300,1500,210
Algodao herbaceo (em caroco),Tocantins,2002,270,270,418,1548,293
Algodao herbaceo (em caroco),Tocantins,2003,3450,3450,7830,2269,10219
Algodao herbaceo (em caroco),Tocantins,2004,3251,3251,7607,2339,5471
Algodao herbaceo (em caroco),Tocantins,2005,1237,1237,2720,2198,2538
Algodao herbaceo (em caroco),Tocantins,2006,310,310,920,2967,813
Algodao herbaceo (em caroco),Tocantins,2007,715,715,2130,2979,2025
Algodao herbaceo (em caroco),Tocantins,2008,2145,2145,6696,3121,6304
Algodao herbaceo (em caroco),Tocantins,2009,3750,3750,11558,3082,13870
Algodao herbaceo (em caroco),Tocantins,2010,4200,4200,14408,3430,18488
Algodao herbaceo (em caroco),Tocantins,2011,5550,5550,18653,3361,26846
Algodao herbaceo (em caroco),Tocantins,2012,7500,7500,22318,2976,31245
Algodao herbaceo (em caroco),Tocantins,2013,5950,5950,15242,2562,21339
Algodao herbaceo (em caroco),Tocantins,2014,4760,5220,18556,3898,47413
Algodao herbaceo (em caroco),Tocantins,2015,3403,3403,12903,3792,18489
Algodao herbaceo (em caroco),Tocantins,2016,3980,3980,7276,1828,6692
Algodao herbaceo (em caroco),Tocantins,2017,3620,3620,12520,3459,18844
Algodao herbaceo (em caroco),Tocantins,2018,2000,2000,8000,4000,12400
Algodao herbaceo (em caroco),Tocantins,2019,3859,3859,12709,3293,63991
Algodao herbaceo (em caroco),Tocantins,2020,5725,5725,19393,3387,119899
Algodao herbaceo (em caroco),Tocantins,2021,1521,1521,6069,3990,20321
Algodao herbaceo (em caroco),Tocantins,2022,5485,5485,20737,3781,40224
Algodao herbaceo (em caroco),Tocantins,2023,7115,7115,24967,3509,53581
Algodao herbaceo (em caroco),Tocantins,2024,8499,8499,29892,3517,45291
Soja (em grao),Acre,2000,,,,,
Soja (em grao),Acre,2001,,,,,
Soja (em grao),Acre,2002,,,,,
Soja (em grao),Acre,2003,,,,,
Soja (em grao),Acre,2004,,,,,
Soja (em grao),Acre,2005,55,55,114,2072,58
Soja (em grao),Acre,2006,20,20,24,1200,12
Soja (em grao),Acre,2007,100,100,300,3000,141
Soja (em grao),Acre,2008,50,50,150,3000,108
Soja (em grao),Acre,2009,50,50,165,3300,116
Soja (em grao),Acre,2010,100,100,330,3300,219
Soja (em grao),Acre,2011,85,85,282,3318,197
Soja (em grao),Acre,2012,,,,,
Soja (em grao),Acre,2013,57,60,154,2702,129
Soja (em grao),Acre,2014,400,400,1095,2738,926
Soja (em grao),Acre,2015,,,,,
Soja (em grao),Acre,2016,100,100,150,1500,195
Soja (em grao),Acre,2017,127,127,261,2055,277
Soja (em grao),Acre,2018,480,480,1410,2938,1739
Soja (em grao),Acre,2019,1590,1660,5051,3177,6360
Soja (em grao),Acre,2020,3280,3280,10380,3165,14485
Soja (em grao),Acre,2021,5985,6185,20156,3368,51934
Soja (em grao),Acre,2022,6570,6570,22667,3450,66396
Soja (em grao),Acre,2023,12010,12010,45732,3808,99681
Soja (em grao),Acre,2024,17550,17578,60554,3450,117790
Soja (em grao),Alagoas,2000,,,,,
Soja (em grao),Alagoas,2001,,,,,
Soja (em grao),Alagoas,2002,,,,,
Soja (em grao),Alagoas,2003,,,,,
Soja (em grao),Alagoas,2004,201,201,471,2343,311
Soja (em grao),Alagoas,2005,330,330,984,2981,653
Soja (em grao),Alagoas,2006,120,120,264,2200,132
Soja (em grao),Alagoas,2007,50,50,120,2400,84
Soja (em grao),Alagoas,2008,180,180,432,2400,302
Soja (em grao),Alagoas,2009,68,68,164,2411,139
Soja (em grao),Alagoas,2010,,,,,
Soja (em grao),Alagoas,2011,,,,,
Soja (em grao),Alagoas,2012,,,,,
Soja (em grao),Alagoas,2013,,,,,
Soja (em grao),Alagoas,2014,,,,,
Soja (em grao),Alagoas,2015,278,278,550,1978,738
Soja (em grao),Alagoas,2016,343,343,1043,3041,1601
Soja (em grao),Alagoas,2017,445,445,1240,2787,1312
Soja (em grao),Alagoas,2018,1066,1066,2475,2322,2733
Soja (em grao),Alagoas,2019,3141,3141,10363,3299,14179
Soja (em grao),Alagoas,2020,1224,1224,4640,3791,7315
Soja (em grao),Alagoas,2021,3312,3312,9391,2835,20546
Soja (em grao),Alagoas,2022,3416,3686,11242,3291,20962
Soja (em grao),Alagoas,2023,5796,5796,18289,3155,39840
Soja (em grao),Alagoas,2024,5054,5054,17656,3493,35327
Soja (em grao),Amapá,2000,,,,,
Soja (em grao),Amapá,2001,,,,,
Soja (em grao),Amapá,2002,,,,,
Soja (em grao),Amapá,2003,,,,,
Soja (em grao),Amapá,2004,,,,,
Soja (em grao),Amapá,2005,,,,,
Soja (em grao),Amapá,2006,,,,,
Soja (em grao),Amapá,2007,,,,,
Soja (em grao),Amapá,2008,,,,,
Soja (em grao),Amapá,2009,,,,,
Soja (em grao),Amapá,2010,,,,,
Soja (em grao),Amapá,2011,,,,,
Soja (em grao),Amapá,2012,,,,,
Soja (em grao),Amapá,2013,4528,4550,12906,2850,11314
Soja (em grao),Amapá,2014,15825,17220,40792,2578,36136
Soja (em grao),Amapá,2015,11125,11365,29370,2640,23952
Soja (em grao),Amapá,2016,14860,15442,42351,2850,37183
Soja (em grao),Amapá,2017,18900,19050,54400,2878,48491
Soja (em grao),Amapá,2018,18378,18800,57239,3115,52537
Soja (em grao),Amapá,2019,18493,19476,46862,2534,47984
Soja (em grao),Amapá,2020,20050,20300,47818,2385,44468
Soja (em grao),Amapá,2021,6700,6715,17956,2680,17941
Soja (em grao),Amapá,2022,6500,6504,18035,2775,19622
Soja (em grao),Amapá,2023,7350,7350,19536,2658,23264
Soja (em grao),Amapá,2024,7500,7500,20300,2707,24721
Soja (em grao),Amazonas,2000,1036,1060,1428,1378,359
Soja (em grao),Amazonas,2001,1138,1162,1530,1344,390
Soja (em grao),Amazonas,2002,1507,1717,3189,2116,812
Soja (em grao),Amazonas,2003,2256,2306,5211,2309,1325
Soja (em grao),Amazonas,2004,2306,2306,5461,2368,1365
Soja (em grao),Amazonas,2005,2206,2256,5136,2328,1329
Soja (em grao),Amazonas,2006,2208,2258,5138,2326,1329
Soja (em grao),Amazonas,2007,646,806,1931,2989,2882
Soja (em grao),Amazonas,2008,200,200,600,3000,960
Soja (em grao),Amazonas,2009,204,204,612,3000,979
Soja (em grao),Amazonas,2010,180,180,540,3000,324
Soja (em grao),Amazonas,2011,180,180,540,3000,324
Soja (em grao),Amazonas,2012,220,220,660,3000,504
Soja (em grao),Amazonas,2013,20,20,60,3000,46
Soja (em grao),Amazonas,2014,,,,,
Soja (em grao),Amazonas,2015,,,,,
Soja (em grao),Amazonas,2016,,,,,
Soja (em grao),Amazonas,2017,,,,,
Soja (em grao),Amazonas,2018,,,,,
Soja (em grao),Amazonas,2019,2500,2500,7500,3000,9000
Soja (em grao),Amazonas,2020,2700,2700,8000,2963,10000
Soja (em grao),Amazonas,2021,3000,3000,10000,3333,13000
Soja (em grao),Amazonas,2022,5900,5900,13740,2329,34350
Soja (em grao),Amazonas,2023,8237,8237,23455,2848,38294
Soja (em grao),Amazonas,2024,24472,24472,70057,2863,101583
Soja (em grao),Bahia,2000,628356,628356,1508115,2400,405903
Soja (em grao),Bahia,2001,690000,690000,1407600,2040,436003
Soja (em grao),Bahia,2002,800000,800000,1464000,1830,643611
Soja (em grao),Bahia,2003,850000,850000,1555500,1830,948432
Soja (em grao),Bahia,2004,821270,821270,2365290,2880,1414673
Soja (em grao),Bahia,2005,870000,870000,2401872,2760,1058296
Soja (em grao),Bahia,2006,872600,872600,1991400,2282,712002
Soja (em grao),Bahia,2007,851000,851000,2298000,2700,1210763
Soja (em grao),Bahia,2008,905018,905018,2747634,3035,1869285
Soja (em grao),Bahia,2009,950920,950920,2426298,2551,1626024
Soja (em grao),Bahia,2010,1017250,1017250,3112929,3060,1650571
Soja (em grao),Bahia,2011,1045240,1045240,3512568,3361,2382224
Soja (em grao),Bahia,2012,1112627,1112627,3212789,2888,2682367
Soja (em grao),Bahia,2013,1211267,1211267,2765533,2283,2301354
Soja (em grao),Bahia,2014,1276369,1276369,3206364,2512,3097332
Soja (em grao),Bahia,2015,1440113,1440135,4513633,3134,4452439
Soja (em grao),Bahia,2016,1536678,1536678,3257119,2120,3492057
Soja (em grao),Bahia,2017,1583864,1583864,5143899,3248,5326260
Soja (em grao),Bahia,2018,1603203,1603203,6310780,3936,7102383
Soja (em grao),Bahia,2019,1585842,1585842,5329694,3361,5925745
Soja (em grao),Bahia,2020,1622475,1622475,6078010,3746,10295251
Soja (em grao),Bahia,2021,1699965,1699965,6839555,4023,17515830
Soja (em grao),Bahia,2022,1774655,1774655,6958197,3921,20784173
Soja (em grao),Bahia,2023,1923627,1923627,7776560,4043,17039054
Soja (em grao),Bahia,2024,1969339,1969339,7668295,3894,14432772
Soja (em grao),Ceará,2000,,,,,
Soja (em grao),Ceará,2001,,,,,
Soja (em grao),Ceará,2002,117,117,294,2512,206
Soja (em grao),Ceará,2003,650,650,1560,2400,1170
Soja (em grao),Ceará,2004,350,350,1113,3180,735
Soja (em grao),Ceará,2005,210,210,630,3000,630
Soja (em grao),Ceará,2006,300,300,1026,3420,701
Soja (em grao),Ceará,2007,350,350,1086,3102,1140
Soja (em grao),Ceará,2008,512,512,1665,3251,812
Soja (em grao),Ceará,2009,975,975,3315,3400,6689
Soja (em grao),Ceará,2010,1020,1020,3417,3350,2904
Soja (em grao),Ceará,2011,,,,,
Soja (em grao),Ceará,2012,1145,1145,3854,3366,3815
Soja (em grao),Ceará,2013,,,,,
Soja (em grao),Ceará,2014,,,,,
Soja (em grao),Ceará,2015,,,,,
Soja (em grao),Ceará,2016,,,,,
Soja (em grao),Ceará,2017,,,,,
Soja (em grao),Ceará,2018,80,80,190,2375,222
Soja (em grao),Ceará,2019,,,,,
Soja (em grao),Ceará,2020,450,450,1350,3000,2295
Soja (em grao),Ceará,2021,1414,1414,4528,3202,11750
Soja (em grao),Ceará,2022,2220,2220,7740,3486,21982
Soja (em grao),Ceará,2023,4944,4944,19113,3866,45776
Soja (em grao),Ceará,2024,3546,3546,11822,3334,25110
Soja (em grao),Distrito Federal,2000,33582,33582,92921,2766,25434
Soja (em grao),Distrito Federal,2001,34779,34779,71389,2052,23558
Soja (em grao),Distrito Federal,2002,37747,37747,103104,2731,49593
Soja (em grao),Distrito Federal,2003,43210,43210,119691,2769,68344
Soja (em grao),Distrito Federal,2004,50383,50383,134523,2670,94166
Soja (em grao),Distrito Federal,2005,59020,59020,188746,3198,78237
Soja (em grao),Distrito Federal,2006,53980,53980,145746,2700,57812
Soja (em grao),Distrito Federal,2007,52606,52606,142720,2712,68791
Soja (em grao),Distrito Federal,2008,48712,48712,153443,3150,108131
Soja (em grao),Distrito Federal,2009,48915,48915,155454,3178,105398
Soja (em grao),Distrito Federal,2010,55402,55402,177065,3196,91365
Soja (em grao),Distrito Federal,2011,54854,54854,184047,3355,127499
Soja (em grao),Distrito Federal,2012,55050,55050,176160,3200,148855
Soja (em grao),Distrito Federal,2013,52500,52500,152250,2900,155295
Soja (em grao),Distrito Federal,2014,72000,72000,216000,3000,217728
Soja (em grao),Distrito Federal,2015,68862,68862,180832,2626,171790
Soja (em grao),Distrito Federal,2016,70875,70875,233888,3300,279730
Soja (em grao),Distrito Federal,2017,70000,70000,241500,3450,249549
Soja (em grao),Distrito Federal,2018,71500,71500,253110,3540,326512
Soja (em grao),Distrito Federal,2019,75000,75000,261000,3480,279053
Soja (em grao),Distrito Federal,2020,74500,74500,290550,3900,414516
Soja (em grao),Distrito Federal,2021,80000,80000,312000,3900,737412
Soja (em grao),Distrito Federal,2022,84200,84200,303120,3600,915926
Soja (em grao),Distrito Federal,2023,85000,85000,306000,3600,604858
Soja (em grao),Distrito Federal,2024,85000,85000,290700,3420,576554
Soja (em grao),Espírito Santo,2000,,,,,
Soja (em grao),Espírito Santo,2001,,,,,
Soja (em grao),Espírito Santo,2002,,,,,
Soja (em grao),Espírito Santo,2003,,,,,
Soja (em grao),Espírito Santo,2004,,,,,
Soja (em grao),Espírito Santo,2005,,,,,
Soja (em grao),Espírito Santo,2006,,,,,
Soja (em grao),Espírito Santo,2007,,,,,
Soja (em grao),Espírito Santo,2008,,,,,
Soja (em grao),Espírito Santo,2009,,,,,
Soja (em grao),Espírito Santo,2010,,,,,
Soja (em grao),Espírito Santo,2011,,,,,
Soja (em grao),Espírito Santo,2012,,,,,
Soja (em grao),Espírito Santo,2013,,,,,
Soja (em grao),Espírito Santo,2014,,,,,
Soja (em grao),Espírito Santo,2015,,,,,
Soja (em grao),Espírito Santo,2016,,,,,
Soja (em grao),Espírito Santo,2017,,,,,
Soja (em grao),Espírito Santo,2018,,,,,
Soja (em grao),Espírito Santo,2019,,,,,
Soja (em grao),Espírito Santo,2020,,,,,
Soja (em grao),Espírito Santo,2021,,,,,
Soja (em grao),Espírito Santo,2022,80,80,200,2500,563
Soja (em grao),Espírito Santo,2023,1000,1000,3780,3780,5597
Soja (em grao),Espírito Santo,2024,504,504,1509,2994,2951
Soja (em grao),Goiás,2000,1491066,1491066,4092934,2744,1043232
Soja (em grao),Goiás,2001,1538988,1538988,4052169,2633,1179416
Soja (em grao),Goiás,2002,1902950,1903000,5405589,2840,2593472
Soja (em grao),Goiás,2003,2176720,2176720,6319213,2903,3101457
Soja (em grao),Goiás,2004,2591084,2591954,6091676,2351,3816606
Soja (em grao),Goiás,2005,2663380,2663646,6983860,2622,2872912
Soja (em grao),Goiás,2006,2492760,2494060,6017719,2414,2114002
Soja (em grao),Goiás,2007,2168441,2169241,5937727,2738,2752269
Soja (em grao),Goiás,2008,2180471,2180571,6604805,3029,4225246
Soja (em grao),Goiás,2009,2315888,2315888,6809187,2940,4450952
Soja (em grao),Goiás,2010,2445600,2445600,7252926,2965,4525399
Soja (em grao),Goiás,2011,2560508,2565608,7703982,3009,5096662
Soja (em grao),Goiás,2012,2669894,2669894,8398891,3146,6240152
Soja (em grao),Goiás,2013,2947887,2947957,8913069,3024,7243781
Soja (em grao),Goiás,2014,3176995,3176995,8938560,2814,8402280
Soja (em grao),Goiás,2015,3260025,3263118,8606210,2640,8114687
Soja (em grao),Goiás,2016,3310548,3322522,10239473,3093,10758388
Soja (em grao),Goiás,2017,3331608,3332208,11372539,3414,11646649
Soja (em grao),Goiás,2018,3314668,3316568,11476946,3462,12197344
Soja (em grao),Goiás,2019,3400555,3402810,11080442,3258,12522524
Soja (em grao),Goiás,2020,3577700,3577700,12849800,3592,16486647
Soja (em grao),Goiás,2021,3857007,3857007,13659826,3542,34127548
Soja (em grao),Goiás,2022,4121969,4121969,15216144,3691,42982575
Soja (em grao),Goiás,2023,4560730,4560730,17405060,3816,38845072
Soja (em grao),Goiás,2024,4940502,4942088,16973882,3436,30079916
Soja (em grao),Maranhão,2000,178716,178716,454781,2544,113574
Soja (em grao),Maranhão,2001,213436,213436,491083,2300,134016
Soja (em grao),Maranhão,2002,238173,238173,561718,2358,200343
Soja (em grao),Maranhão,2003,275252,275252,660078,2398,397205
Soja (em grao),Maranhão,2004,340403,340403,903998,2655,425918
Soja (em grao),Maranhão,2005,372074,372074,996909,2679,475360
Soja (em grao),Maranhão,2006,382886,383284,931142,2431,304820
Soja (em grao),Maranhão,2007,384474,384474,1125094,2926,336303
Soja (em grao),Maranhão,2008,421520,421520,1262665,2995,944178
Soja (em grao),Maranhão,2009,409402,409402,1211085,2958,811428
Soja (em grao),Maranhão,2010,494236,495756,1322363,2675,928342
Soja (em grao),Maranhão,2011,530539,530539,1571418,2962,1035441
Soja (em grao),Maranhão,2012,556178,556178,1640183,2949,1220199
Soja (em grao),Maranhão,2013,563366,564546,1581687,2808,1321389
Soja (em grao),Maranhão,2014,677540,677540,1875792,2769,1734291
Soja (em grao),Maranhão,2015,761225,761225,2099507,2758,1949912
Soja (em grao),Maranhão,2016,783604,783654,1242772,1586,1314891
Soja (em grao),Maranhão,2017,817719,817719,2331688,2851,2322178
Soja (em grao),Maranhão,2018,926656,926656,2751206,2969,3152954
Soja (em grao),Maranhão,2019,977598,977598,2850084,2915,3068163
Soja (em grao),Maranhão,2020,960900,960900,3056550,3181,5204529
Soja (em grao),Maranhão,2021,1023541,1023541,3240985,3166,7867928
Soja (em grao),Maranhão,2022,1099871,1099871,3537377,3216,10273368
Soja (em grao),Maranhão,2023,1190047,1190047,3821792,3211,7891914
Soja (em grao),Maranhão,2024,1302915,1302915,4073259,3126,8338428
Soja (em grao),Mato Grosso,2000,2906448,2906648,8774470,3018,2123434
Soja (em grao),Mato Grosso,2001,3121353,3121408,9533286,3054,2261184
Soja (em grao),Mato Grosso,2002,3818231,3818231,11684885,3060,4043138
Soja (em grao),Mato Grosso,2003,4413271,4414496,12965983,2937,6717224
Soja (em grao),Mato Grosso,2004,5263428,5279928,14517912,2758,9620607
Soja (em grao),Mato Grosso,2005,6106654,6121724,17761444,2908,6678093
Soja (em grao),Mato Grosso,2006,5811907,5822867,15594221,2683,4442820
Soja (em grao),Mato Grosso,2007,5075079,5075079,15275087,3009,5877092
Soja (em grao),Mato Grosso,2008,5659149,5659149,17802976,3145,10010093
Soja (em grao),Mato Grosso,2009,5831468,5831468,17962819,3080,10515367
Soja (em grao),Mato Grosso,2010,6226452,6227044,18787783,3017,8733267
Soja (em grao),Mato Grosso,2011,6454331,6455871,20800544,3223,13240572
Soja (em grao),Mato Grosso,2012,6980690,6980690,21841292,3129,14932755
Soja (em grao),Mato Grosso,2013,7913687,7931905,23416774,2959,17865802
Soja (em grao),Mato Grosso,2014,8613593,8628608,26495884,3076,23665314
Soja (em grao),Mato Grosso,2015,8966679,8983683,27850954,3106,23876689
Soja (em grao),Mato Grosso,2016,9102722,9147863,26277303,2887,27487121
Soja (em grao),Mato Grosso,2017,9264356,9287302,30479870,3290,27793060
Soja (em grao),Mato Grosso,2018,9437849,9437888,31608562,3349,29976534
Soja (em grao),Mato Grosso,2019,9724149,9724213,32242463,3316,32764470
Soja (em grao),Mato Grosso,2020,9989649,9989649,35070044,3511,43469342
Soja (em grao),Mato Grosso,2021,10450212,10461712,35336979,3381,88100858
Soja (em grao),Mato Grosso,2022,10924622,10925226,38025387,3481,105106390
Soja (em grao),Mato Grosso,2023,11981285,11981285,44425783,3708,98914301
Soja (em grao),Mato Grosso,2024,12351963,12383077,38396410,3109,63847218
Soja (em grao),Mato Grosso do Sul,2000,1099359,1106301,2486120,2261,629147
Soja (em grao),Mato Grosso do Sul,2001,1064726,1065026,3115030,2925,874131
Soja (em grao),Mato Grosso do Sul,2002,1195544,1195744,3267084,2732,1312913
Soja (em grao),Mato Grosso do Sul,2003,1411307,1412307,4090892,2898,2300807
Soja (em grao),Mato Grosso do Sul,2004,1796433,1812006,3282705,1827,2069371
Soja (em grao),Mato Grosso do Sul,2005,2025155,2038176,3718514,1836,1615557
Soja (em grao),Mato Grosso do Sul,2006,1903852,1907688,4153542,2181,1462176
Soja (em grao),Mato Grosso do Sul,2007,1718031,1718031,4846031,2820,2133975
Soja (em grao),Mato Grosso do Sul,2008,1731376,1732031,4570771,2639,2846807
Soja (em grao),Mato Grosso do Sul,2009,1708723,1717436,4046223,2367,2631158
Soja (em grao),Mato Grosso do Sul,2010,1732297,1732492,5340462,3082,2629070
Soja (em grao),Mato Grosso do Sul,2011,1738091,1761910,5079581,2923,3317554
Soja (em grao),Mato Grosso do Sul,2012,1812968,1814136,4594359,2534,3356334
Soja (em grao),Mato Grosso do Sul,2013,1986894,1987296,5780519,2909,4778658
Soja (em grao),Mato Grosso do Sul,2014,2157824,2158704,6339386,2938,6064054
Soja (em grao),Mato Grosso do Sul,2015,2350817,2350927,7305608,3108,6589584
Soja (em grao),Mato Grosso do Sul,2016,2413322,2448330,7389990,3062,7536521
Soja (em grao),Mato Grosso do Sul,2017,2620622,2620857,9101890,3473,8190630
Soja (em grao),Mato Grosso do Sul,2018,2713062,2713062,9869382,3638,11121765
Soja (em grao),Mato Grosso do Sul,2019,2881577,2882107,8698011,3018,9583715
Soja (em grao),Mato Grosso do Sul,2020,3121490,3121522,10939032,3504,14296253
Soja (em grao),Mato Grosso do Sul,2021,3375260,3377042,12226648,3622,30024860
Soja (em grao),Mato Grosso do Sul,2022,3653429,3694468,8538611,2337,24760151
Soja (em grao),Mato Grosso do Sul,2023,3884468,3884468,14193250,3654,33959597
Soja (em grao),Mato Grosso do Sul,2024,4039160,4043539,11303640,2799,19232215
Soja (em grao),Minas Gerais,2000,600054,600054,1438829,2397,387182
Soja (em grao),Minas Gerais,2001,632418,632418,1390635,2198,415761
Soja (em grao),Minas Gerais,2002,717679,717779,1951342,2718,701458
Soja (em grao),Minas Gerais,2003,885407,885407,2335446,2637,1279722
Soja (em grao),Minas Gerais,2004,1086353,1096423,2660714,2449,1624369
Soja (em grao),Minas Gerais,2005,1118867,1118867,2937243,2625,1351830
Soja (em grao),Minas Gerais,2006,1005113,1009366,2453975,2441,964585
Soja (em grao),Minas Gerais,2007,884982,885732,2417996,2732,1194463
Soja (em grao),Minas Gerais,2008,866222,870602,2566350,2962,1794539
Soja (em grao),Minas Gerais,2009,928708,929121,2751431,2962,2006952
Soja (em grao),Minas Gerais,2010,1020611,1020751,2902464,2843,1703166
Soja (em grao),Minas Gerais,2011,1014429,1019990,2940857,2899,2143893
