Produto,UF,Ano,area_colhida_ha,area_plantada_ha,producao_t,produtividade_kg_ha,valor_producao_mil_reais
Soja (em grao),Minas Gerais,2012,1028341,1028421,3073499,2989,2513285
Soja (em grao),Minas Gerais,2013,1151010,1153720,3375690,2933,2946283
Soja (em grao),Minas Gerais,2014,1236695,1244575,3345549,2705,3453701
Soja (em grao),Minas Gerais,2015,1327581,1328641,3524055,2654,3503340
Soja (em grao),Minas Gerais,2016,1458914,1472224,4747494,3254,5347630
Soja (em grao),Minas Gerais,2017,1533592,1542788,5318554,3468,5718101
Soja (em grao),Minas Gerais,2018,1509510,1509510,5438116,3603,6007663
Soja (em grao),Minas Gerais,2019,1620786,1627741,5189781,3202,6003347
Soja (em grao),Minas Gerais,2020,1695672,1695702,6218740,3667,8476006
Soja (em grao),Minas Gerais,2021,1935060,1935260,6984227,3609,18100446
Soja (em grao),Minas Gerais,2022,2022682,2022682,7639648,3777,22759132
Soja (em grao),Minas Gerais,2023,2214362,2214362,8459161,3820,21597044
Soja (em grao),Minas Gerais,2024,2273439,2274950,7740542,3405,13653404
Soja (em grao),Pará,2000,1205,2225,2602,2159,725
Soja (em grao),Pará,2001,1005,1005,2291,2279,855
Soja (em grao),Pará,2002,2648,2648,7535,2845,4406
Soja (em grao),Pará,2003,15310,15310,43251,2825,20891
Soja (em grao),Pará,2004,35219,35219,99437,2823,55672
Soja (em grao),Pará,2005,68410,68410,204302,2986,103592
Soja (em grao),Pará,2006,70810,72335,209864,2963,80325
Soja (em grao),Pará,2007,53553,53553,154015,2875,72071
Soja (em grao),Pará,2008,70776,71060,201111,2841,147879
Soja (em grao),Pará,2009,71410,71410,206456,2891,156929
Soja (em grao),Pará,2010,85450,85450,243616,2850,149811
Soja (em grao),Pará,2011,105888,106018,317093,2995,229334
Soja (em grao),Pará,2012,119686,119686,373398,3120,353454
Soja (em grao),Pará,2013,189746,189746,506347,2669,499807
Soja (em grao),Pará,2014,242971,243171,736947,3033,688146
Soja (em grao),Pará,2015,337056,337056,1022677,3034,932225
Soja (em grao),Pará,2016,433813,433813,1304598,3007,1574981
Soja (em grao),Pará,2017,500385,500385,1632115,3262,1568243
Soja (em grao),Pará,2018,557532,557542,1638469,2939,1744033
Soja (em grao),Pará,2019,577764,577764,1781672,3084,1985588
Soja (em grao),Pará,2020,643267,643267,1990794,3095,2823606
Soja (em grao),Pará,2021,753781,753781,2232499,2962,5601633
Soja (em grao),Pará,2022,839560,839560,2574954,3067,7483979
Soja (em grao),Pará,2023,1007539,1007539,3156487,3133,6776976
Soja (em grao),Pará,2024,1192224,1194024,3751973,3147,7307684
Soja (em grao),Paraíba,2000,,,,,
Soja (em grao),Paraíba,2001,,,,,
Soja (em grao),Paraíba,2002,,,,,
Soja (em grao),Paraíba,2003,,,,,
Soja (em grao),Paraíba,2004,,,,,
Soja (em grao),Paraíba,2005,,,,,
Soja (em grao),Paraíba,2006,,,,,
Soja (em grao),Paraíba,2007,,,,,
Soja (em grao),Paraíba,2008,,,,,
Soja (em grao),Paraíba,2009,,,,,
Soja (em grao),Paraíba,2010,,,,,
Soja (em grao),Paraíba,2011,,,,,
Soja (em grao),Paraíba,2012,,,,,
Soja (em grao),Paraíba,2013,,,,,
Soja (em grao),Paraíba,2014,175,350,420,2400,1050
Soja (em grao),Paraíba,2015,,,,,
Soja (em grao),Paraíba,2016,,,,,
Soja (em grao),Paraíba,2017,,,,,
Soja (em grao),Paraíba,2018,,,,,
Soja (em grao),Paraíba,2019,,,,,
Soja (em grao),Paraíba,2020,,,,,
Soja (em grao),Paraíba,2021,,,,,
Soja (em grao),Paraíba,2022,37,37,56,1514,140
Soja (em grao),Paraíba,2023,,,,,
Soja (em grao),Paraíba,2024,,,,,
Soja (em grao),Paraná,2000,2857968,2857968,7188386,2515,1983995
Soja (em grao),Paraná,2001,2818080,2818080,8615187,3057,2532443
Soja (em grao),Paraná,2002,3309789,3309929,9538774,2881,4054797
Soja (em grao),Paraná,2003,3649119,3649119,11009946,3017,6497467
Soja (em grao),Paraná,2004,4011021,4011021,10219005,2547,7235643
Soja (em grao),Paraná,2005,4154667,4154667,9492153,2284,4488285
Soja (em grao),Paraná,2006,3931721,3931721,9362901,2381,3861527
Soja (em grao),Paraná,2007,4007323,4007323,11876790,2963,5801038
Soja (em grao),Paraná,2008,3969113,3969113,11800466,2973,8590104
Soja (em grao),Paraná,2009,4077052,4077052,9408991,2307,6816079
Soja (em grao),Paraná,2010,4479869,4479869,14091829,3145,7689336
Soja (em grao),Paraná,2011,4555312,4555312,15457911,3393,10809412
Soja (em grao),Paraná,2012,4456805,4456805,10937896,2454,8879090
Soja (em grao),Paraná,2013,4761733,4762522,15937620,3347,14627747
Soja (em grao),Paraná,2014,5011004,5011232,14913173,2976,15674239
Soja (em grao),Paraná,2015,5240402,5240402,17229378,3288,16496307
Soja (em grao),Paraná,2016,5450788,5454739,17122294,3141,19050167
Soja (em grao),Paraná,2017,5236903,5237389,19181853,3663,19747940
Soja (em grao),Paraná,2018,5377897,5377897,19035720,3540,21583200
Soja (em grao),Paraná,2019,5406477,5418814,16348364,3024,18983343
Soja (em grao),Paraná,2020,5534843,5534843,20875792,3772,30916470
Soja (em grao),Paraná,2021,5518476,5521183,19205802,3480,48390237
Soja (em grao),Paraná,2022,5652609,5683194,13454457,2380,39146150
Soja (em grao),Paraná,2023,5760969,5762069,21553541,3741,51315618
Soja (em grao),Paraná,2024,5769082,5773424,18689393,3240,34549450
Soja (em grao),Pernambuco,2000,,,,,
Soja (em grao),Pernambuco,2001,,,,,
Soja (em grao),Pernambuco,2002,,,,,
Soja (em grao),Pernambuco,2003,,,,,
Soja (em grao),Pernambuco,2004,,,,,
Soja (em grao),Pernambuco,2005,,,,,
Soja (em grao),Pernambuco,2006,,,,,
Soja (em grao),Pernambuco,2007,,,,,
Soja (em grao),Pernambuco,2008,,,,,
Soja (em grao),Pernambuco,2009,,,,,
Soja (em grao),Pernambuco,2010,,,,,
Soja (em grao),Pernambuco,2011,,,,,
Soja (em grao),Pernambuco,2012,,,,,
Soja (em grao),Pernambuco,2013,,,,,
Soja (em grao),Pernambuco,2014,,,,,
Soja (em grao),Pernambuco,2015,,,,,
Soja (em grao),Pernambuco,2016,,,,,
Soja (em grao),Pernambuco,2017,,,,,
Soja (em grao),Pernambuco,2018,,,,,
Soja (em grao),Pernambuco,2019,,,,,
Soja (em grao),Pernambuco,2020,,,,,
Soja (em grao),Pernambuco,2021,300,300,600,2000,1200
Soja (em grao),Pernambuco,2022,,,,,
Soja (em grao),Pernambuco,2023,100,100,400,4000,664
Soja (em grao),Pernambuco,2024,,,,,
Soja (em grao),Piauí,2000,40004,40004,100963,2523,25562
Soja (em grao),Piauí,2001,61841,62729,128315,2074,38350
Soja (em grao),Piauí,2002,86460,86935,91014,1052,40060
Soja (em grao),Piauí,2003,116613,116613,308225,2643,160917
Soja (em grao),Piauí,2004,155781,159281,388193,2491,245146
Soja (em grao),Piauí,2005,198547,198547,559545,2818,263416
Soja (em grao),Piauí,2006,232009,232009,544086,2345,197920
Soja (em grao),Piauí,2007,217006,219860,484940,2234,198520
Soja (em grao),Piauí,2008,253566,253566,819258,3230,572279
Soja (em grao),Piauí,2009,276672,277272,780580,2821,536754
Soja (em grao),Piauí,2010,343092,343092,868493,2531,442960
Soja (em grao),Piauí,2011,383618,383618,1144033,2982,804604
Soja (em grao),Piauí,2012,444856,444856,1242574,2793,934416
Soja (em grao),Piauí,2013,533114,551561,920950,1727,775148
Soja (em grao),Piauí,2014,626799,626799,1488646,2375,1430915
Soja (em grao),Piauí,2015,666718,668618,1772722,2659,1631254
Soja (em grao),Piauí,2016,561715,563084,644263,1147,743437
Soja (em grao),Piauí,2017,694947,694947,2020195,2907,2199289
Soja (em grao),Piauí,2018,711123,711123,2469650,3473,2842561
Soja (em grao),Piauí,2019,765944,766044,2325951,3037,2542666
Soja (em grao),Piauí,2020,757678,757978,2447620,3230,3473000
Soja (em grao),Piauí,2021,832063,832063,2713998,3262,7131695
Soja (em grao),Piauí,2022,872906,872906,3077485,3526,8628872
Soja (em grao),Piauí,2023,945551,945551,3389142,3584,8103444
Soja (em grao),Piauí,2024,1080496,1080496,3811694,3528,7322801
Soja (em grao),Rio de Janeiro,2000,,,,,
Soja (em grao),Rio de Janeiro,2001,,,,,
Soja (em grao),Rio de Janeiro,2002,,,,,
Soja (em grao),Rio de Janeiro,2003,,,,,
Soja (em grao),Rio de Janeiro,2004,,,,,
Soja (em grao),Rio de Janeiro,2005,,,,,
Soja (em grao),Rio de Janeiro,2006,,,,,
Soja (em grao),Rio de Janeiro,2007,,,,,
Soja (em grao),Rio de Janeiro,2008,,,,,
Soja (em grao),Rio de Janeiro,2009,,,,,
Soja (em grao),Rio de Janeiro,2010,,,,,
Soja (em grao),Rio de Janeiro,2011,,,,,
Soja (em grao),Rio de Janeiro,2012,,,,,
Soja (em grao),Rio de Janeiro,2013,,,,,
Soja (em grao),Rio de Janeiro,2014,,,,,
Soja (em grao),Rio de Janeiro,2015,,,,,
Soja (em grao),Rio de Janeiro,2016,,,,,
Soja (em grao),Rio de Janeiro,2017,,,,,
Soja (em grao),Rio de Janeiro,2018,,,,,
Soja (em grao),Rio de Janeiro,2019,,,,,
Soja (em grao),Rio de Janeiro,2020,,,,,
Soja (em grao),Rio de Janeiro,2021,77,77,324,4208,846
Soja (em grao),Rio de Janeiro,2022,242,242,953,3938,2658
Soja (em grao),Rio de Janeiro,2023,756,756,2577,3409,6219
Soja (em grao),Rio de Janeiro,2024,748,748,2289,3060,4179
Soja (em grao),Rio Grande do Norte,2000,,,,,
Soja (em grao),Rio Grande do Norte,2001,,,,,
Soja (em grao),Rio Grande do Norte,2002,,,,,
Soja (em grao),Rio Grande do Norte,2003,,,,,
Soja (em grao),Rio Grande do Norte,2004,,,,,
Soja (em grao),Rio Grande do Norte,2005,,,,,
Soja (em grao),Rio Grande do Norte,2006,,,,,
Soja (em grao),Rio Grande do Norte,2007,,,,,
Soja (em grao),Rio Grande do Norte,2008,,,,,
Soja (em grao),Rio Grande do Norte,2009,,,,,
Soja (em grao),Rio Grande do Norte,2010,,,,,
Soja (em grao),Rio Grande do Norte,2011,,,,,
Soja (em grao),Rio Grande do Norte,2012,,,,,
Soja (em grao),Rio Grande do Norte,2013,,,,,
Soja (em grao),Rio Grande do Norte,2014,,,,,
Soja (em grao),Rio Grande do Norte,2015,,,,,
Soja (em grao),Rio Grande do Norte,2016,,,,,
Soja (em grao),Rio Grande do Norte,2017,,,,,
Soja (em grao),Rio Grande do Norte,2018,,,,,
Soja (em grao),Rio Grande do Norte,2019,,,,,
Soja (em grao),Rio Grande do Norte,2020,,,,,
Soja (em grao),Rio Grande do Norte,2021,,,,,
Soja (em grao),Rio Grande do Norte,2022,,,,,
Soja (em grao),Rio Grande do Norte,2023,,100,,,
Soja (em grao),Rio Grande do Norte,2024,100,100,240,2400,600
Soja (em grao),Rio Grande do Sul,2000,3001836,3030556,4783895,1593,1385502
Soja (em grao),Rio Grande do Sul,2001,2974513,2976498,6951830,2337,2381513
Soja (em grao),Rio Grande do Sul,2002,3295342,3307252,5610518,1702,2477854
Soja (em grao),Rio Grande do Sul,2003,3591470,3591970,9579297,2667,5434779
Soja (em grao),Rio Grande do Sul,2004,3968530,3984337,5541714,1396,3804582
Soja (em grao),Rio Grande do Sul,2005,3733822,4179272,2444540,654,1161908
Soja (em grao),Rio Grande do Sul,2006,3863726,3868501,7559291,1956,2893470
Soja (em grao),Rio Grande do Sul,2007,3890183,3890903,9929005,2552,4518297
Soja (em grao),Rio Grande do Sul,2008,3803425,3804425,7679939,2019,5496842
Soja (em grao),Rio Grande do Sul,2009,3821936,3823246,8025322,2099,5898631
Soja (em grao),Rio Grande do Sul,2010,4013616,4021778,10480026,2611,6283697
Soja (em grao),Rio Grande do Sul,2011,4074829,4075389,11717548,2876,8105388
Soja (em grao),Rio Grande do Sul,2012,4156095,4269247,5945243,1430,5325671
Soja (em grao),Rio Grande do Sul,2013,4727821,4727833,12756577,2698,11540781
Soja (em grao),Rio Grande do Sul,2014,4986542,4990042,13041720,2615,13870885
Soja (em grao),Rio Grande do Sul,2015,5262520,5263899,15700264,2983,15592941
Soja (em grao),Rio Grande do Sul,2016,5436653,5464084,16209892,2982,18838237
Soja (em grao),Rio Grande do Sul,2017,5537028,5541860,18744186,3385,18189444
Soja (em grao),Rio Grande do Sul,2018,5651100,5709084,17538725,3104,21316916
Soja (em grao),Rio Grande do Sul,2019,5818915,5843533,18498119,3179,20641606
Soja (em grao),Rio Grande do Sul,2020,5982669,5995871,11283360,1886,16631069
Soja (em grao),Rio Grande do Sul,2021,6107558,6107620,20420501,3343,54519007
Soja (em grao),Rio Grande do Sul,2022,6215638,6387670,9370339,1508,29192603
Soja (em grao),Rio Grande do Sul,2023,6638890,6642140,12693487,1912,28696801
Soja (em grao),Rio Grande do Sul,2024,6502563,6708397,18247609,2806,36103542
Soja (em grao),Rondônia,2000,11800,11800,36222,3069,8331
Soja (em grao),Rondônia,2001,21871,21871,68687,3140,19232
Soja (em grao),Rondônia,2002,28914,28914,83782,2897,50269
Soja (em grao),Rondônia,2003,41600,41600,126396,3038,78366
Soja (em grao),Rondônia,2004,56443,56443,163029,2888,106132
Soja (em grao),Rondônia,2005,75275,75275,233281,3099,101477
Soja (em grao),Rondônia,2006,103110,103110,273701,2654,101817
Soja (em grao),Rondônia,2007,88890,89520,259069,2914,101037
Soja (em grao),Rondônia,2008,99206,99206,311560,3140,177851
Soja (em grao),Rondônia,2009,111426,111426,356836,3202,224803
Soja (em grao),Rondônia,2010,122323,122743,385388,3150,252749
Soja (em grao),Rondônia,2011,132300,132300,419522,3171,328273
Soja (em grao),Rondônia,2012,146144,146144,470485,3219,593306
Soja (em grao),Rondônia,2013,179877,179886,574900,3196,505849
Soja (em grao),Rondônia,2014,191970,195180,614678,3202,601575
Soja (em grao),Rondônia,2015,233605,233605,748429,3204,609560
Soja (em grao),Rondônia,2016,246171,246171,759928,3087,779838
Soja (em grao),Rondônia,2017,280103,280103,913454,3261,951525
Soja (em grao),Rondônia,2018,300816,300816,1000311,3325,999713
Soja (em grao),Rondônia,2019,344551,344551,1190195,3454,1217348
Soja (em grao),Rondônia,2020,392642,392642,1348724,3435,1676618
Soja (em grao),Rondônia,2021,400459,400459,1352087,3376,3360818
Soja (em grao),Rondônia,2022,489526,489526,1750249,3575,4763543
Soja (em grao),Rondônia,2023,589263,589983,2131535,3617,5003640
Soja (em grao),Rondônia,2024,634079,643639,2221610,3504,3727182
Soja (em grao),Roraima,2000,,,,,
Soja (em grao),Roraima,2001,,,,,
Soja (em grao),Roraima,2002,,,,,
Soja (em grao),Roraima,2003,,,,,
Soja (em grao),Roraima,2004,12000,12000,26400,2200,17688
Soja (em grao),Roraima,2005,13000,13000,36400,2800,15288
Soja (em grao),Roraima,2006,11000,11000,30800,2800,12936
Soja (em grao),Roraima,2007,7000,7000,20300,2900,8526
Soja (em grao),Roraima,2008,8000,8000,22400,2800,14560
Soja (em grao),Roraima,2009,1400,1400,3920,2800,2548
Soja (em grao),Roraima,2010,1400,1400,3920,2800,2744
Soja (em grao),Roraima,2011,3600,3600,10080,2800,7560
Soja (em grao),Roraima,2012,5000,5000,14000,2800,11200
Soja (em grao),Roraima,2013,14900,14900,40200,2698,36606
Soja (em grao),Roraima,2014,16000,16000,33950,2122,30603
Soja (em grao),Roraima,2015,23820,23820,55795,2342,67288
Soja (em grao),Roraima,2016,24035,24035,67347,2802,87476
Soja (em grao),Roraima,2017,18725,18725,45077,2407,55979
Soja (em grao),Roraima,2018,37670,37670,105780,2808,132558
Soja (em grao),Roraima,2019,39930,39930,110090,2757,129785
Soja (em grao),Roraima,2020,49800,49800,139550,2802,307483
Soja (em grao),Roraima,2021,71178,71178,225398,3167,693180
Soja (em grao),Roraima,2022,102785,102785,346647,3373,1025095
Soja (em grao),Roraima,2023,128197,128197,445076,3472,920596
Soja (em grao),Roraima,2024,117215,117215,416650,3555,839864
Soja (em grao),Santa Catarina,2000,212412,212412,524688,2470,146709
Soja (em grao),Santa Catarina,2001,198853,198853,534321,2687,151103
Soja (em grao),Santa Catarina,2002,240163,243665,529941,2206,211033
Soja (em grao),Santa Catarina,2003,257086,257086,712175,2770,403675
Soja (em grao),Santa Catarina,2004,314439,314469,641748,2040,483912
Soja (em grao),Santa Catarina,2005,350692,354717,607413,1732,294966
Soja (em grao),Santa Catarina,2006,331537,331627,798809,2409,334978
Soja (em grao),Santa Catarina,2007,385496,385696,1111456,2883,516012
Soja (em grao),Santa Catarina,2008,373358,373358,946463,2535,675967
Soja (em grao),Santa Catarina,2009,385418,385418,993991,2578,725681
Soja (em grao),Santa Catarina,2010,440419,440459,1378532,3130,730264
Soja (em grao),Santa Catarina,2011,457422,457422,1490551,3259,1031549
Soja (em grao),Santa Catarina,2012,451449,452349,1079690,2392,877642
Soja (em grao),Santa Catarina,2013,521271,521339,1586351,3043,1449428
Soja (em grao),Santa Catarina,2014,560098,560098,1668235,2978,1761491
Soja (em grao),Santa Catarina,2015,608483,608641,2000323,3287,1942543
Soja (em grao),Santa Catarina,2016,660761,660764,2139611,3238,2597647
Soja (em grao),Santa Catarina,2017,661855,667892,2447350,3698,2550334
Soja (em grao),Santa Catarina,2018,673700,673700,2338046,3470,2753686
Soja (em grao),Santa Catarina,2019,665015,665548,2270512,3414,2725018
Soja (em grao),Santa Catarina,2020,664795,664795,2243989,3375,3095490
Soja (em grao),Santa Catarina,2021,688972,688980,2323735,3373,5335478
Soja (em grao),Santa Catarina,2022,752930,754520,2159405,2868,6396938
Soja (em grao),Santa Catarina,2023,775673,776923,2951678,3805,7016732
Soja (em grao),Santa Catarina,2024,811243,814633,2733806,3370,5325337
Soja (em grao),São Paulo,2000,535010,535010,1190110,2224,342752
Soja (em grao),São Paulo,2001,530000,530000,1355680,2557,480670
Soja (em grao),São Paulo,2002,576800,576807,1560520,2705,756119
Soja (em grao),São Paulo,2003,642450,642450,1708938,2660,962014
Soja (em grao),São Paulo,2004,779880,779880,1854230,2377,1235039
Soja (em grao),São Paulo,2005,781210,781210,1703660,2180,798297
Soja (em grao),São Paulo,2006,656600,656600,1648100,2510,658320
Soja (em grao),São Paulo,2007,475973,475973,1243833,2613,679516
Soja (em grao),São Paulo,2008,525940,525940,1446108,2749,995494
Soja (em grao),São Paulo,2009,494273,494551,1327105,2684,895572
Soja (em grao),São Paulo,2010,495104,495833,1412934,2853,921711
Soja (em grao),São Paulo,2011,461305,488342,1271437,2756,901771
Soja (em grao),São Paulo,2012,562647,562648,1566956,2785,1423334
Soja (em grao),São Paulo,2013,610452,610452,1844951,3022,1671773
Soja (em grao),São Paulo,2014,692589,693592,1709229,2468,1708011
Soja (em grao),São Paulo,2015,791903,792081,2406262,3039,2398440
Soja (em grao),São Paulo,2016,848782,848839,2792796,3290,3165672
Soja (em grao),São Paulo,2017,946540,946540,3291823,3478,3462056
Soja (em grao),São Paulo,2018,973064,973124,3410297,3505,3967501
Soja (em grao),São Paulo,2019,1080336,1080541,3455497,3199,4016746
Soja (em grao),São Paulo,2020,1132955,1132965,3887567,3431,6802029
Soja (em grao),São Paulo,2021,1199351,1199351,4184832,3489,10198570
Soja (em grao),São Paulo,2022,1252070,1252070,4478064,3577,12392459
Soja (em grao),São Paulo,2023,1360285,1360285,4962226,3648,11912646
Soja (em grao),São Paulo,2024,1355595,1388333,3626440,2675,7161317
Soja (em grao),Sergipe,2000,,,,,
Soja (em grao),Sergipe,2001,,,,,
Soja (em grao),Sergipe,2002,,,,,
Soja (em grao),Sergipe,2003,,,,,
Soja (em grao),Sergipe,2004,,,,,
Soja (em grao),Sergipe,2005,,,,,
Soja (em grao),Sergipe,2006,,,,,
Soja (em grao),Sergipe,2007,,,,,
Soja (em grao),Sergipe,2008,,,,,
Soja (em grao),Sergipe,2009,,,,,
Soja (em grao),Sergipe,2010,,,,,
Soja (em grao),Sergipe,2011,,,,,
Soja (em grao),Sergipe,2012,,,,,
Soja (em grao),Sergipe,2013,,,,,
Soja (em grao),Sergipe,2014,,,,,
Soja (em grao),Sergipe,2015,,,,,
Soja (em grao),Sergipe,2016,,,,,
Soja (em grao),Sergipe,2017,,,,,
Soja (em grao),Sergipe,2018,,,,,
Soja (em grao),Sergipe,2019,,,,,
Soja (em grao),Sergipe,2020,,,,,
Soja (em grao),Sergipe,2021,,,,,
Soja (em grao),Sergipe,2022,,,,,
Soja (em grao),Sergipe,2023,,,,,
Soja (em grao),Sergipe,2024,,,,,
Soja (em grao),Tocantins,2000,57919,57919,144362,2492,36895
Soja (em grao),Tocantins,2001,82098,82098,188226,2292,50214
Soja (em grao),Tocantins,2002,107377,107377,244329,2275,93149
Soja (em grao),Tocantins,2003,153048,153048,377638,2467,211072
Soja (em grao),Tocantins,2004,253466,253466,652322,2573,375745
Soja (em grao),Tocantins,2005,355300,355300,905328,2548,390151
Soja (em grao),Tocantins,2006,321090,329220,742891,2313,269028
Soja (em grao),Tocantins,2007,304096,304096,731672,2406,322064
Soja (em grao),Tocantins,2008,329508,329508,894309,2714,605724
Soja (em grao),Tocantins,2009,315560,315560,875428,2774,575844
Soja (em grao),Tocantins,2010,352875,352875,991326,2809,594909
Soja (em grao),Tocantins,2011,396132,396132,1193453,3013,807180
Soja (em grao),Tocantins,2012,415463,415463,1276928,3074,969249
Soja (em grao),Tocantins,2013,536545,536545,1557939,2904,1203175
Soja (em grao),Tocantins,2014,718374,719356,2094100,2915,1951334
Soja (em grao),Tocantins,2015,830031,830031,2418367,2914,2001281
Soja (em grao),Tocantins,2016,828435,845745,1922508,2321,1924493
Soja (em grao),Tocantins,2017,842160,842160,2410207,2862,2283976
Soja (em grao),Tocantins,2018,898582,898582,2606036,2900,2613259
Soja (em grao),Tocantins,2019,905044,905281,2615178,2890,2803522
Soja (em grao),Tocantins,2020,962399,962399,3004239,3122,4646661
Soja (em grao),Tocantins,2021,1112598,1113801,3477152,3125,9013076
Soja (em grao),Tocantins,2022,1166489,1167122,3785386,3245,10495855
Soja (em grao),Tocantins,2023,1331473,1331484,4340578,3260,9825827
Soja (em grao),Tocantins,2024,1422613,1428227,4343438,3053,7423563